animation_name,frame,fov
m53020_000_2.cmt,137,0.27682915329933167
m53020_000_2.cmt,138,0.2764427065849304
m53020_000_2.cmt,139,0.2760562300682068
m53020_000_2.cmt,140,0.27566981315612793
m53020_000_2.cmt,141,0.27528345584869385
m53020_000_2.cmt,142,0.27489715814590454
m53020_000_2.cmt,143,0.27451086044311523
m53020_000_2.cmt,144,0.2741245925426483
m53020_000_2.cmt,145,0.27373838424682617
m53020_000_2.cmt,146,0.2733522355556488
m53020_000_2.cmt,147,0.2729661166667938
m53020_000_2.cmt,148,0.27258002758026123
m53020_000_2.cmt,149,0.2721939980983734
m53020_000_2.cmt,150,0.271807998418808
m53020_000_2.cmt,151,0.27142205834388733
m53020_000_2.cmt,152,0.2710361182689667
m53020_000_2.cmt,153,0.2706502676010132
m53020_000_2.cmt,154,0.2702644467353821
m53020_000_2.cmt,155,0.269878625869751
m53020_000_2.cmt,156,0.2694929242134094
m53020_000_2.cmt,157,0.26910722255706787
m53020_000_2.cmt,158,0.2687215507030487
m53020_000_2.cmt,159,0.2683359384536743
m53020_000_2.cmt,160,0.2679503560066223
m53020_000_2.cmt,161,0.2675648033618927
m53020_000_2.cmt,162,0.26717931032180786
m53020_000_2.cmt,163,0.2667938470840454
m53020_000_2.cmt,164,0.26640844345092773
m53020_000_2.cmt,165,0.26602303981781006
m53020_000_2.cmt,166,0.26563772559165955
m53020_000_2.cmt,167,0.26525241136550903
m53020_000_2.cmt,168,0.2648671567440033
m53020_000_2.cmt,169,0.26448196172714233
m53020_000_2.cmt,170,0.26409679651260376
m53020_000_2.cmt,171,0.2637116611003876
m53020_000_2.cmt,172,0.2633265554904938
m53020_000_2.cmt,173,0.26294150948524475
m53020_000_2.cmt,174,0.2625564932823181
m53020_000_2.cmt,175,0.26217150688171387
m53020_000_2.cmt,176,0.2617866098880768
m53020_000_2.cmt,177,0.2614017128944397
m53020_000_2.cmt,178,0.261016845703125
m53020_000_2.cmt,179,0.2606320381164551
m53020_000_2.cmt,180,0.26024723052978516
m53020_000_2.cmt,181,0.2598625123500824
m53020_000_2.cmt,182,0.259477823972702
m53020_000_2.cmt,183,0.25909319519996643
m53020_000_2.cmt,184,0.25870856642723083
m53020_000_2.cmt,185,0.25832399725914
m53020_000_2.cmt,186,0.2579394578933716
m53020_000_2.cmt,187,0.25755494832992554
m53020_000_2.cmt,188,0.25717049837112427
m53020_000_2.cmt,189,0.2567860782146454
m53020_000_2.cmt,190,0.2564017176628113
m53020_000_2.cmt,191,0.2560173571109772
m53020_000_2.cmt,192,0.25563305616378784
m53020_000_2.cmt,193,0.2552487552165985
m53020_000_2.cmt,194,0.25486457347869873
m53020_000_2.cmt,195,0.25448039174079895
m53020_000_2.cmt,196,0.25409623980522156
m53020_000_2.cmt,197,0.25371214747428894
m53020_000_2.cmt,198,0.2533280849456787
m53020_000_2.cmt,199,0.25294405221939087
m53020_000_2.cmt,200,0.2525600492954254
m53020_000_2.cmt,201,0.25217607617378235
m53020_000_2.cmt,202,0.25179219245910645
m53020_000_2.cmt,203,0.25140830874443054
m53020_000_2.cmt,204,0.2510244846343994
m53020_000_2.cmt,205,0.2506406903266907
m53020_000_2.cmt,206,0.2502569258213043
m53020_000_2.cmt,207,0.24987317621707916
m53020_000_2.cmt,208,0.24948950111865997
m53020_000_2.cmt,209,0.24910582602024078
m53020_000_2.cmt,210,0.24872222542762756
m53020_000_2.cmt,211,0.24833868443965912
m53020_000_2.cmt,212,0.2479551136493683
m53020_000_2.cmt,213,0.24757161736488342
m53020_000_2.cmt,214,0.24718818068504333
m53020_000_2.cmt,215,0.24680475890636444
m53020_000_2.cmt,216,0.24642135202884674
m53020_000_2.cmt,217,0.246038019657135
m53020_000_2.cmt,218,0.24565473198890686
m53020_000_2.cmt,219,0.2452714592218399
m53020_000_2.cmt,220,0.24488821625709534
m53020_000_2.cmt,221,0.24450501799583435
m53020_000_2.cmt,222,0.24412187933921814
m53020_000_2.cmt,223,0.24373874068260193
m53020_000_2.cmt,224,0.2433556467294693
m53020_000_2.cmt,225,0.24297261238098145
m53020_000_2.cmt,226,0.24258959293365479
m53020_000_2.cmt,227,0.2422066330909729
m53020_000_2.cmt,228,0.2418236881494522
m53020_000_2.cmt,229,0.2414407879114151
m53020_000_2.cmt,230,0.24105791747570038
m53020_000_2.cmt,231,0.24067509174346924
m53020_000_2.cmt,232,0.24029232561588287
m53020_000_2.cmt,233,0.2399095594882965
m53020_000_2.cmt,234,0.23952682316303253
m53020_000_2.cmt,235,0.23914416134357452
m53020_000_2.cmt,236,0.2387615144252777
m53020_000_2.cmt,237,0.23837892711162567
m53020_000_2.cmt,238,0.23799635469913483
m53020_000_2.cmt,239,0.23799635469913483
m53020_000_2.cmt,240,0.23751208186149597
m53020_000_2.cmt,241,0.2370278686285019
m53020_000_2.cmt,242,0.2365437000989914
m53020_000_2.cmt,243,0.23605960607528687
m53020_000_2.cmt,244,0.2355755865573883
m53020_000_2.cmt,245,0.23509162664413452
m53020_000_2.cmt,246,0.23460769653320312
m53020_000_2.cmt,247,0.2341238260269165
m53020_000_2.cmt,248,0.23364001512527466
m53020_000_2.cmt,249,0.2331562489271164
m53020_000_2.cmt,250,0.2326725423336029
m53020_000_2.cmt,251,0.23218891024589539
m53020_000_2.cmt,252,0.23170533776283264
m53020_000_2.cmt,253,0.23122180998325348
m53020_000_2.cmt,254,0.23073835670948029
m53020_000_2.cmt,255,0.23025493323802948
m53020_000_2.cmt,256,0.22977156937122345
m53020_000_2.cmt,257,0.2292882651090622
m53020_000_2.cmt,258,0.2288050353527069
m53020_000_2.cmt,259,0.2283218502998352
m53020_000_2.cmt,260,0.22783870995044708
m53020_000_2.cmt,261,0.22735562920570374
m53020_000_2.cmt,262,0.22687259316444397
m53020_000_2.cmt,263,0.22638963162899017
m53020_000_2.cmt,264,0.22590674459934235
m53020_000_2.cmt,265,0.2254238724708557
m53020_000_2.cmt,266,0.22494105994701385
m53020_000_2.cmt,267,0.22445832192897797
m53020_000_2.cmt,268,0.22397559881210327
m53020_000_2.cmt,269,0.22349296510219574
m53020_000_2.cmt,270,0.22301039099693298
m53020_000_2.cmt,271,0.2225278615951538
m53020_000_2.cmt,272,0.2220453917980194
m53020_000_2.cmt,273,0.2215629667043686
m53020_000_2.cmt,274,0.22108058631420135
m53020_000_2.cmt,275,0.2205982804298401
m53020_000_2.cmt,276,0.22011598944664001
m53020_000_2.cmt,277,0.21963383257389069
m53020_000_2.cmt,278,0.21915166079998016
m53020_000_2.cmt,279,0.21866954863071442
m53020_000_2.cmt,280,0.21818749606609344
m53020_000_2.cmt,281,0.21770548820495605
m53020_000_2.cmt,282,0.21722356975078583
m53020_000_2.cmt,283,0.216741681098938
m53020_000_2.cmt,284,0.21625983715057373
m53020_000_2.cmt,285,0.21577805280685425
m53020_000_2.cmt,286,0.21529632806777954
m53020_000_2.cmt,287,0.21481463313102722
m53020_000_2.cmt,288,0.21433299779891968
m53020_000_2.cmt,289,0.21385140717029572
m53020_000_2.cmt,290,0.21336990594863892
m53020_000_2.cmt,291,0.2128884345293045
m53020_000_2.cmt,292,0.21240702271461487
m53020_000_2.cmt,293,0.21192564070224762
m53020_000_2.cmt,294,0.21144430339336395
m53020_000_2.cmt,295,0.21096305549144745
m53020_000_2.cmt,296,0.21048183739185333
m53020_000_2.cmt,297,0.210000678896904
m53020_000_2.cmt,298,0.20951955020427704
m53020_000_2.cmt,299,0.20903849601745605
m53020_000_2.cmt,300,0.20855747163295746
m53020_000_2.cmt,301,0.20807653665542603
m53020_000_2.cmt,302,0.20759563148021698
m53020_000_2.cmt,303,0.20711475610733032
m53020_000_2.cmt,304,0.20663394033908844
m53020_000_2.cmt,305,0.20615318417549133
m53020_000_2.cmt,306,0.2056724578142166
m53020_000_2.cmt,307,0.20519179105758667
m53020_000_2.cmt,308,0.2047111988067627
m53020_000_2.cmt,309,0.2042306512594223
m53020_000_2.cmt,310,0.2037501186132431
m53020_000_2.cmt,311,0.20326967537403107
m53020_000_2.cmt,312,0.20278924703598022
m53020_000_2.cmt,313,0.20230887830257416
m53020_000_2.cmt,314,0.20182855427265167
m53020_000_2.cmt,315,0.20134830474853516
m53020_000_2.cmt,316,0.20086808502674103
m53020_000_2.cmt,317,0.20038791000843048
m53020_000_2.cmt,318,0.19990776479244232
m53020_000_2.cmt,319,0.1994277387857437
m53020_000_2.cmt,320,0.1989477127790451
m53020_000_2.cmt,321,0.19846773147583008
m53020_000_2.cmt,322,0.19798779487609863
m53020_000_2.cmt,323,0.19750793278217316
m53020_000_2.cmt,324,0.19702807068824768
m53020_000_2.cmt,325,0.07188877463340759
m53020_000_2.cmt,326,0.07181994616985321
m53020_000_2.cmt,327,0.07175110280513763
m53020_000_2.cmt,328,0.07168226689100266
m53020_000_2.cmt,329,0.07161342352628708
m53020_000_2.cmt,330,0.0715445801615715
m53020_000_2.cmt,331,0.07147574424743652
m53020_000_2.cmt,332,0.07140691578388214
m53020_000_2.cmt,333,0.07133807241916656
m53020_000_2.cmt,334,0.07126922905445099
m53020_000_2.cmt,335,0.0712004005908966
m53020_000_2.cmt,336,0.07113156467676163
m53020_000_2.cmt,337,0.07106271386146545
m53020_000_2.cmt,338,0.07099388539791107
m53020_000_2.cmt,339,0.0709250420331955
m53020_000_2.cmt,340,0.07085620611906052
m53020_000_2.cmt,341,0.07078737020492554
m53020_000_2.cmt,342,0.07071854174137115
m53020_000_2.cmt,343,0.07064969837665558
m53020_000_2.cmt,344,0.0705808624625206
m53020_000_2.cmt,345,0.07051203399896622
m53020_000_2.cmt,346,0.07044318318367004
m53020_000_2.cmt,347,0.07037436962127686
m53020_000_2.cmt,348,0.07030553370714188
m53020_000_2.cmt,349,0.0702367052435875
m53020_000_2.cmt,350,0.07016786932945251
m53020_000_2.cmt,351,0.07009903341531754
m53020_000_2.cmt,352,0.07003021240234375
m53020_000_2.cmt,353,0.06996136903762817
m53020_000_2.cmt,354,0.0698925331234932
m53020_000_2.cmt,355,0.06982371211051941
m53020_000_2.cmt,356,0.06975488364696503
m53020_000_2.cmt,357,0.06968604773283005
m53020_000_2.cmt,358,0.06961721181869507
m53020_000_2.cmt,359,0.06954839080572128
m53020_000_2.cmt,360,0.0694795623421669
m53020_000_2.cmt,361,0.06941073387861252
m53020_000_2.cmt,362,0.06934190541505814
m53020_000_2.cmt,363,0.06927307695150375
m53020_000_2.cmt,364,0.06920424848794937
m53020_000_2.cmt,365,0.06913542002439499
m53020_000_2.cmt,366,0.0690665990114212
m53020_000_2.cmt,367,0.06899777054786682
m53020_000_2.cmt,368,0.06892894208431244
m53020_000_2.cmt,369,0.06886011362075806
m53020_000_2.cmt,370,0.06879129260778427
m53020_000_2.cmt,371,0.06872246414422989
m53020_000_2.cmt,372,0.0686536431312561
m53020_000_2.cmt,373,0.06858481466770172
m53020_000_2.cmt,374,0.06851599365472794
m53020_000_2.cmt,375,0.06844717264175415
m53020_000_2.cmt,376,0.06837834417819977
m53020_000_2.cmt,377,0.06830953061580658
m53020_000_2.cmt,378,0.0682407021522522
m53020_000_2.cmt,379,0.06817188858985901
m53020_000_2.cmt,380,0.06810305267572403
m53020_000_2.cmt,381,0.06803423166275024
m53020_000_2.cmt,382,0.06796541810035706
m53020_000_2.cmt,383,0.06789658963680267
m53020_000_2.cmt,384,0.06782777607440948
m53020_000_2.cmt,385,0.0677589550614357
m53020_000_2.cmt,386,0.06769011914730072
m53020_000_2.cmt,387,0.06762131303548813
m53020_000_2.cmt,388,0.06755249202251434
m53020_000_2.cmt,389,0.06748367846012115
m53020_000_2.cmt,390,0.06741486489772797
m53020_000_2.cmt,391,0.06734604388475418
m53020_000_2.cmt,392,0.06727723032236099
m53020_000_2.cmt,393,0.06720840185880661
m53020_000_2.cmt,394,0.06713958829641342
m53020_000_2.cmt,395,0.06707076728343964
m53020_000_2.cmt,396,0.06700195372104645
m53020_000_2.cmt,397,0.06693313270807266
m53020_000_2.cmt,398,0.06686431914567947
m53020_000_2.cmt,399,0.06679550558328629
m53020_000_2.cmt,400,0.0667266845703125
m53020_000_2.cmt,401,0.06665787845849991
m53020_000_2.cmt,402,0.06658906489610672
m53020_000_2.cmt,403,0.06652025133371353
m53020_000_2.cmt,404,0.06645143777132034
m53020_000_2.cmt,405,0.06638262420892715
m53020_000_2.cmt,406,0.06631381064653397
m53020_000_2.cmt,407,0.06624499708414078
m53020_000_2.cmt,408,0.06617618352174759
m53020_000_2.cmt,409,0.0661073699593544
m53020_000_2.cmt,410,0.06603855639696121
m53020_000_2.cmt,411,0.06596974283456802
m53020_000_2.cmt,412,0.06590093672275543
m53020_000_2.cmt,413,0.06583213806152344
m53020_000_2.cmt,414,0.06576331704854965
m53020_000_2.cmt,415,0.06569451093673706
m53020_000_2.cmt,416,0.06562568992376328
m53020_000_2.cmt,417,0.06555689126253128
m53020_000_2.cmt,418,0.06548807770013809
m53020_000_2.cmt,419,0.0654192715883255
m53020_000_2.cmt,420,0.06535045802593231
m53020_000_2.cmt,421,0.06528165191411972
m53020_000_2.cmt,422,0.06521284580230713
m53020_000_2.cmt,423,0.06514403969049454
m53020_000_2.cmt,424,0.06507522612810135
m53020_000_2.cmt,425,0.06500642746686935
m53020_000_2.cmt,426,0.06493762135505676
m53020_000_2.cmt,427,0.06486881524324417
m53020_000_2.cmt,428,0.22789236903190613
m53020_000_2.cmt,429,0.22789238393306732
m53020_000_2.cmt,430,0.22789238393306732
m53020_000_2.cmt,431,0.22789238393306732
m53020_000_2.cmt,432,0.22789238393306732
m53020_000_2.cmt,433,0.22789238393306732
m53020_000_2.cmt,434,0.22789238393306732
m53020_000_2.cmt,435,0.22789238393306732
m53020_000_2.cmt,436,0.22789238393306732
m53020_000_2.cmt,437,0.22789238393306732
m53020_000_2.cmt,438,0.22789238393306732
m53020_000_2.cmt,439,0.22789238393306732
m53020_000_2.cmt,440,0.22789238393306732
m53020_000_2.cmt,441,0.22789238393306732
m53020_000_2.cmt,442,0.22789238393306732
m53020_000_2.cmt,443,0.22789238393306732
m53020_000_2.cmt,444,0.22789238393306732
m53020_000_2.cmt,445,0.22789238393306732
m53020_000_2.cmt,446,0.22789238393306732
m53020_000_2.cmt,447,0.22789238393306732
m53020_000_2.cmt,448,0.22789238393306732
m53020_000_2.cmt,449,0.22789238393306732
m53020_000_2.cmt,450,0.22789238393306732
m53020_000_2.cmt,451,0.22789238393306732
m53020_000_2.cmt,452,0.22789238393306732
m53020_000_2.cmt,453,0.22789238393306732
m53020_000_2.cmt,454,0.22789238393306732
m53020_000_2.cmt,455,0.22789238393306732
m53020_000_2.cmt,456,0.22789238393306732
m53020_000_2.cmt,457,0.22789238393306732
m53020_000_2.cmt,458,0.22789238393306732
m53020_000_2.cmt,459,0.22789238393306732
m53020_000_2.cmt,460,0.22789238393306732
m53020_000_2.cmt,461,0.22789238393306732
m53020_000_2.cmt,462,0.22789238393306732
m53020_000_2.cmt,463,0.22789238393306732
m53020_000_2.cmt,464,0.22789238393306732
m53020_000_2.cmt,465,0.22789238393306732
m53020_000_2.cmt,466,0.22789238393306732
m53020_000_2.cmt,467,0.22789238393306732
m53020_000_2.cmt,468,0.22789238393306732
m53020_000_2.cmt,469,0.22789238393306732
m53020_000_2.cmt,470,0.22789238393306732
m53020_000_2.cmt,471,0.22789238393306732
m53020_000_2.cmt,472,0.22789238393306732
m53020_000_2.cmt,473,0.22789238393306732
m53020_000_2.cmt,474,0.22789238393306732
m53020_000_2.cmt,475,0.22789238393306732
m53020_000_2.cmt,476,0.22789238393306732
m53020_000_2.cmt,477,0.22789238393306732
m53020_000_2.cmt,478,0.22789238393306732
m53020_000_2.cmt,479,0.22789238393306732
m53020_000_2.cmt,480,0.22789238393306732
m53020_000_2.cmt,481,0.22789238393306732
m53020_000_2.cmt,482,0.22789238393306732
m53020_000_2.cmt,483,0.22789238393306732
m53020_000_2.cmt,484,0.22789238393306732
m53020_000_2.cmt,485,0.22789238393306732
m53020_000_2.cmt,486,0.22789238393306732
m53020_000_2.cmt,487,0.22789238393306732
m53020_000_2.cmt,488,0.22789238393306732
m53020_000_2.cmt,489,0.22789238393306732
m53020_000_2.cmt,490,0.22789238393306732
m53020_000_2.cmt,491,0.22789238393306732
m53020_000_2.cmt,492,0.22789238393306732
m53020_000_2.cmt,493,0.22789238393306732
m53020_000_2.cmt,494,0.22789238393306732
m53020_000_2.cmt,495,0.22789238393306732
m53020_000_2.cmt,496,0.22789238393306732
m53020_000_2.cmt,497,0.22789238393306732
m53020_000_2.cmt,498,0.22789238393306732
m53020_000_2.cmt,499,0.22789238393306732
m53020_000_2.cmt,500,0.22789238393306732
m53020_000_2.cmt,501,0.22789238393306732
m53020_000_2.cmt,502,0.22789238393306732
m53020_000_2.cmt,503,0.22789238393306732
m53020_000_2.cmt,504,0.22789238393306732
m53020_000_2.cmt,505,0.22789238393306732
m53020_000_2.cmt,506,0.22789238393306732
m53020_000_2.cmt,507,0.22789238393306732
m53020_000_2.cmt,508,0.22789238393306732
m53020_000_2.cmt,509,0.22789238393306732
m53020_000_2.cmt,510,0.22789238393306732
m53020_000_2.cmt,511,0.22789238393306732
m53020_000_2.cmt,512,0.22789238393306732
m53020_000_2.cmt,513,0.22789238393306732
m53020_000_2.cmt,514,0.22789238393306732
m53020_000_2.cmt,515,0.22789238393306732
m53020_000_2.cmt,516,0.22789238393306732
m53020_000_2.cmt,517,0.22789238393306732
m53020_000_2.cmt,518,0.22789238393306732
m53020_000_2.cmt,519,0.22789238393306732
m53020_000_2.cmt,520,0.22789238393306732
m53020_000_2.cmt,521,0.22789238393306732
m53020_000_2.cmt,522,0.22789238393306732
m53020_000_2.cmt,523,0.22789238393306732
m53020_000_2.cmt,524,0.22789238393306732
m53020_000_2.cmt,525,0.22789238393306732
m53020_000_2.cmt,526,0.22789238393306732
m53020_000_2.cmt,527,0.22789238393306732
m53020_000_2.cmt,528,0.22789238393306732
m53020_000_2.cmt,529,0.22789238393306732
m53020_000_2.cmt,530,0.22789238393306732
m53020_000_2.cmt,531,0.22789238393306732
m53020_000_2.cmt,532,0.22789238393306732
m53020_000_2.cmt,533,0.22789238393306732
m53020_000_2.cmt,534,0.22789238393306732
m53020_000_2.cmt,535,0.22789238393306732
m53020_000_2.cmt,536,0.22789238393306732
m53020_000_2.cmt,537,0.22789238393306732
m53020_000_2.cmt,538,0.22789238393306732
m53020_000_2.cmt,539,0.22789238393306732
m53020_000_2.cmt,540,0.22789238393306732
m53020_000_2.cmt,541,0.22789238393306732
m53020_000_2.cmt,542,0.22789238393306732
m53020_000_2.cmt,543,0.22789238393306732
m53020_000_2.cmt,544,0.22789238393306732
m53020_000_2.cmt,545,0.22789238393306732
m53020_000_2.cmt,546,0.22789238393306732
m53020_000_2.cmt,547,0.22789238393306732
m53020_000_2.cmt,548,0.22789238393306732
m53020_000_2.cmt,549,0.22789238393306732
m53020_000_2.cmt,550,0.22789238393306732
m53020_000_2.cmt,551,0.22789238393306732
m53020_000_2.cmt,552,0.22789238393306732
m53020_000_2.cmt,553,0.22789238393306732
m53020_000_2.cmt,554,0.22789238393306732
m53020_000_2.cmt,555,0.22789238393306732
m53020_000_2.cmt,556,0.22789238393306732
m53020_000_2.cmt,557,0.22789238393306732
m53020_000_2.cmt,558,0.22789238393306732
m53020_000_2.cmt,559,0.22789238393306732
m53020_000_2.cmt,560,0.22789238393306732
m53020_000_2.cmt,561,0.45782235264778137
m53020_000_2.cmt,562,0.45782235264778137
m53020_000_2.cmt,563,0.45782235264778137
m53020_000_2.cmt,564,0.45782235264778137
m53020_000_2.cmt,565,0.45782235264778137
m53020_000_2.cmt,566,0.45782235264778137
m53020_000_2.cmt,567,0.45782235264778137
m53020_000_2.cmt,568,0.45782235264778137
m53020_000_2.cmt,569,0.45782235264778137
m53020_000_2.cmt,570,0.45782235264778137
m53020_000_2.cmt,571,0.45782235264778137
m53020_000_2.cmt,572,0.45782235264778137
m53020_000_2.cmt,573,0.45782235264778137
m53020_000_2.cmt,574,0.45782235264778137
m53020_000_2.cmt,575,0.45782235264778137
m53020_000_2.cmt,576,0.45782235264778137
m53020_000_2.cmt,577,0.45782235264778137
m53020_000_2.cmt,578,0.45782235264778137
m53020_000_2.cmt,579,0.45782235264778137
m53020_000_2.cmt,580,0.45782235264778137
m53020_000_2.cmt,581,0.45782235264778137
m53020_000_2.cmt,582,0.45782235264778137
m53020_000_2.cmt,583,0.45782235264778137
m53020_000_2.cmt,584,0.45782235264778137
m53020_000_2.cmt,585,0.45782235264778137
m53020_000_2.cmt,586,0.45782235264778137
m53020_000_2.cmt,587,0.45782235264778137
m53020_000_2.cmt,588,0.45782235264778137
m53020_000_2.cmt,589,0.45782235264778137
m53020_000_2.cmt,590,0.45782235264778137
m53020_000_2.cmt,591,0.45782235264778137
m53020_000_2.cmt,592,0.45782235264778137
m53020_000_2.cmt,593,0.45782235264778137
m53020_000_2.cmt,594,0.45782235264778137
m53020_000_2.cmt,595,0.45782235264778137
m53020_000_2.cmt,596,0.45782235264778137
m53020_000_2.cmt,597,0.45782235264778137
m53020_000_2.cmt,598,0.45782235264778137
m53020_000_2.cmt,599,0.45782235264778137
m53020_000_2.cmt,600,0.45782235264778137
m53020_000_2.cmt,601,0.45782235264778137
m53020_000_2.cmt,602,0.45782235264778137
m53020_000_2.cmt,603,0.45782235264778137
m53020_000_2.cmt,604,0.45782235264778137
m53020_000_2.cmt,605,0.45782235264778137
m53020_000_2.cmt,606,0.45782235264778137
m53020_000_2.cmt,607,0.45782235264778137
